X1,X2,X3,X4,X5,label
2.108859075206289,-6.253190784345984,-14.808270575453708,1.4648938871110257,-12.379654827327764,2
0.7257101673896831,-5.26026206211214,-11.723457753485517,1.7758290296289088,-6.61236144980652,2
3.0225050273721905,-5.367884524807835,-11.212127403361482,2.8251518787946224,-5.116072927698109,2
2.375205194690386,-4.114702318698544,-11.17502222617141,0.5582265922046874,-8.15846461426326,2
2.2866648249964534,-4.024066128396598,-9.74176647337818,2.2662745044247514,-5.688925884307898,2
1.397138837840488,-5.231612019206774,-10.330215939211,1.7775829487212034,-7.032532206099238,2
1.7561614575043114,-4.347776290796757,-11.614538046819733,1.756635041932475,-10.149079154349637,2
2.6919634565680557,-5.650383370393798,-15.24987016455635,2.1953063466801397,-11.777739394360754,2
2.1312927498018643,-5.481247566631626,-13.506575854364156,0.27561640200679927,-12.163576920280207,2
1.9431654065659612,-6.223212178576499,-12.75422261706483,1.2732107065351261,-8.643292483917303,2
2.0767687047244405,-5.006658818292694,-12.693675417202682,1.5568271229986108,-7.580194550722716,2
2.304817770737727,-3.95663029946781,-13.151390225643375,2.025986914874181,-10.847831055984285,2
1.5968301500327033,-6.4685269231997395,-14.56697578908589,1.1483655534882862,-8.259747149100015,2
1.6556022518557227,-4.974150949589548,-13.50313553096084,1.3769880110118473,-11.015950108232868,2
1.8265017025914323,-5.1663841800634405,-8.937008061358709,1.527397585933263,-5.179471606116929,2
1.5831918494833386,-5.109226120130638,-11.590686351699318,1.583028349779768,-7.89871465950162,2
-1.0609842823389852,5.033037984927563,23.875373372029337,2.2612320171877927,32.65874350520025,3
0.19390414778788279,5.913862030772239,21.958371057080765,2.3816647937980706,30.778360677068516,3
-0.8200110329132165,5.471270571658157,24.249905611331904,2.372106510243064,31.714537345681467,3
-0.017439202306834156,5.15658727363655,24.84504300334159,2.057737748072269,33.75654424989,3
-0.027876375309441703,4.340132958668349,22.816026917371836,0.7355813455791647,28.9115024486427,3
-0.26521823502214475,5.1026850206992656,20.52182740256147,1.6650589482022224,27.954463262449377,3
-0.598962935874009,5.764185735209898,22.15932615947791,2.3971764779138836,28.837880429220004,3
-0.4632108750529707,5.181437018642956,23.543911650890557,2.4641172466373487,32.971640810827296,3
-0.0548016080349083,4.032069019915131,21.491717247449706,1.2108933745302106,27.859125409747946,3
0.06898861726717875,4.724202666679402,23.237145539550422,1.3537292475316005,32.12976596306686,3
-0.38638138007701883,4.655990324497516,22.357949632260507,2.5721151335405175,30.688700570173037,3
-0.8621759284440584,4.407904852545793,19.326698150956233,2.846996657485935,26.94003962642509,3
0.11154738200206493,4.815314624839766,20.36487595675084,1.9037458270559076,29.229108318163966,3
-0.47602308317365816,5.542949421160542,22.4286312163345,2.602462713374365,29.866071431505635,3
-1.0257346444406643,4.028421604629593,19.66314910615077,2.079626014598237,25.43747964368285,3
-0.3695737017028372,4.4657894308340245,19.340104451057993,2.543577423483426,27.00276254832794,3
0.4274904422311064,4.113476894819912,19.46679678258843,2.686806659522375,26.684651188744702,3
-1.008506365070897,3.953124405617516,18.040652409877367,1.928602034481294,25.374489427646317,3
-0.8409379436193718,4.156628533229411,17.196732627686202,2.545121670535877,24.96976565289627,3
-0.30044002412274035,3.766869294075709,18.29895869526672,-0.11317906668032007,24.11708458740223,3
-0.37039135119582756,3.8571538746077767,19.72341645847225,1.2313023783234767,26.30374922741275,3
-0.09238449165890661,4.681167175081766,17.259552473913253,1.2006925865837048,24.995924774130216,3
-0.027082530223630275,3.1275474989669307,18.15675248828204,2.0104899074459692,26.163489529173095,3
-0.7015815286125799,1.9189330115589371,16.763626568105426,0.7814065214845821,21.415305870823705,3
-1.9582602234776838,4.450445114869805,18.25300225383547,1.6444850870790737,26.165906748277475,3
0.14106693121790942,4.970274562693054,17.65458996849566,1.825758783522383,24.911529435397966,3
-0.4038961302182815,3.273077102566285,15.781571450186425,1.4596954649797325,21.609557986174508,3
0.19718658790217572,5.099945366756941,17.439568793836536,1.204317431525848,24.84957356136917,3
-0.6841578022961048,4.80067538258921,18.137393294870314,1.5477030571055284,25.524812541858655,3
0.20837037038912154,3.3119006384729346,15.24169644060872,2.529267900176346,21.265334744840928,3
-0.1533140848216578,4.279035531041867,17.40216072810588,2.229906297276995,25.424153755817752,3
0.31428158721853655,3.0251538949462407,17.328819552084976,2.4197937509623313,24.399207714201612,3
-0.031655493743738855,3.2034035343327196,15.233697311784855,2.472438483924801,21.49288051236554,3
-0.7850864706083827,3.80977876330136,15.581263130419451,1.1097261593289467,21.847663077408814,3
-0.43341878868084577,3.423135436455217,16.65020946336015,2.3356876416970915,23.77926638432354,3
-0.25299193101086626,3.2132345789886663,16.137964650860038,2.455476098548706,22.579618078060737,3
-0.4026570597798461,2.771288039909908,15.259401779933143,2.15551345014225,23.36950399787929,3
0.2180207996317996,2.9688344491892473,15.304071743558978,1.2517056709105212,21.117141999034253,3
-0.12629928730430373,2.8328037630595686,15.754565965801376,1.9429285678928017,22.262084640774173,3
-0.06303562550601777,2.831882197015262,15.042992947938014,2.1768052811849374,19.815685457958068,3
-0.016620155923573438,3.6507570387192962,15.080707931140294,1.6681738020119192,21.041251049622318,3
-0.13086370560776,0.9481637878005966,13.918264546916292,1.2431837223554127,20.752729384859904,3
-0.057030703167646135,2.119428227381266,13.767436101600644,0.9315120552139268,20.15805108311282,3
0.1426460160854229,3.724384576009654,15.171911542644368,1.8632572101199858,21.94967518646932,3
0.39870149379166403,3.3860548067434535,15.633362616778099,1.8220425777690565,22.611421195285164,3
0.9458529016755225,2.766555178153025,14.765830090495491,1.0991477787669774,20.9117210961185,3
0.031844495768934354,3.237265790739578,12.632262509359666,1.3631689484315264,18.358278853258632,3
-0.32614818682096336,2.848582347761933,12.523168560060011,2.385306674015083,19.24298335179817,3
0.45903924407371305,2.146282841822594,15.22990424422627,2.241063046862118,22.091883093440995,3
-0.5727397409691742,2.8130960305715553,12.871391798996347,1.5319586731720058,20.641043144341726,3
0.5414493370681125,3.0299462923807194,15.069167485754114,2.3862829636339677,23.27168672779214,3
-1.3416008434579547,3.0878294739726435,13.523096750856473,2.443208502237347,19.436678792245946,3
-1.846236774423398,2.7030579257286336,13.359599132698037,0.6795546769075489,19.035783791173714,3
1.71830945212545,2.214372884090686,12.965876932399517,1.2327310533548317,17.43252072794217,3
-0.019513026605726458,2.2757448085765524,12.59587843355607,1.6201188398811328,19.385317805333,3
0.0007587763251761109,1.579396514918507,12.693719726094233,0.4800692503138513,17.4020571202193,3
0.5571819880871381,2.7575142574241536,13.106729417139821,0.9391092375900706,19.4057954113715,3
-0.02891648126948329,1.4982133516236356,12.813778840688443,2.206330267405269,20.932799637422697,3
-0.1332622147129623,2.5434520186998,10.192941406819934,1.9617816254165894,16.734424113454967,3
0.30777990608567796,1.7969502045011585,11.442705379922518,0.965872066517024,16.605880760977893,3
-0.03882020340071096,1.7144696795030567,9.892263669209921,0.9136394704888166,15.299163454162105,3
0.1331947333563,2.3463453551340776,12.317246568920835,2.242187924777169,19.390533455244366,3
-0.4681516029627242,2.382395873279702,9.780696067446286,1.887335246480157,16.565335678611728,3
-0.985934503218485,1.6809052491677183,9.01308147406832,0.932021132274117,15.241014750993209,3
-0.18686309691233918,1.5710336574533441,11.810772175340468,2.1702885937311476,18.191019432090734,3
0.9441013086884638,2.7225488021080695,12.485143908106338,1.7500466378020274,21.105090357922613,3
0.5120998973612897,0.32549714071844926,12.648422450281089,2.0304215059134716,17.514531807423054,3
0.9563267572376316,3.4229246026544895,12.385268362461511,2.4084368470604725,18.708991063370416,3
0.1649610151977769,1.5512398077055551,10.477490887372719,1.3232540073464159,16.529008217923245,3
0.21421852026559818,0.752969886929844,10.788181856432407,1.6934436288315937,17.038237987953117,3
-0.02835001221352179,3.7594025811230485,12.416336697497815,1.1217184459363936,18.574610506863294,3
-0.08309048381616418,1.0417394463543954,9.449945085295205,1.9595057689878632,16.036928774516337,3
0.8817693042349591,2.3116120479451263,11.538674173173625,1.2759946774114128,17.503094388082214,3
0.6935061955227908,1.4028249260930645,10.199411529974636,2.767948678946796,17.34365708121071,3
0.6952724412627211,0.9729514040330128,8.814599486225562,1.3248246924289233,15.495109094939968,3
-0.2913374266151479,1.7305316082972324,10.125113148650808,1.2417806035737295,18.473902466042826,3
0.7069129677797448,1.2480328013131534,9.234078487698714,1.136566464600352,15.938961553979476,3
0.7362995426919816,1.8957989241026547,8.853968435817386,0.9850628690172998,15.333204015837563,3
-0.1156533671456878,1.2310130408455202,11.169103450067599,2.3684116401519617,17.203610797665657,3
-0.3905882815455512,1.3669064005925753,9.4500900944302,1.4480623266674124,15.601504170573588,3
1.1724709760433423,2.3743674567555653,9.848107039906246,2.168589278908491,17.010799081160688,3
0.6772418767679028,1.0331734109910775,9.26570106275427,1.9630247193681187,15.25758497514973,3
0.3493074109302138,2.1597924032196367,9.24831536639838,2.908153586664655,18.34545441435172,3
0.16410880771512754,1.6800345891010995,9.85250308568144,2.646835631411217,17.24125270503615,3
-0.39392346490740127,1.579495706247557,9.130543728997795,1.8962904703873933,15.371280215671431,3
1.5183109545950781,1.9734283656104377,9.586426207710653,1.1777735023118296,16.831923350940045,3
0.7500134186049527,1.5660180598154525,11.284328221017184,2.545657844324305,18.48110825355279,3
0.6874021730666665,0.40084873214941175,9.484296273788495,2.5982644687781766,16.514444727095494,3
0.7987807856046574,0.9088580822370254,8.346021664436904,1.820138932185815,15.824490543188821,3
0.09928757421854606,0.6811483290261795,6.973078320753627,2.3859857415991135,13.349647708860406,3
1.3801749680518443,1.7533572146544625,7.665260352834856,1.1565652893112865,12.614046222504891,3
-0.3523057910209274,0.1207771103491988,9.244122564467203,1.952722952373578,15.242587735403893,3
-0.7924995056409171,0.13842239547162283,8.56747676164475,2.0234340888966758,14.405470463031321,3
0.8967954952168191,1.8858327858443227,8.265031913434724,1.9663947424999724,15.23182517913115,3
2.009033161246661,-0.3409151486281191,8.98919334547357,1.9037195327450531,15.802426576656943,3
0.1981731050320759,0.9465223173493542,9.423932448898995,3.921585481235188,16.654329639712838,3
0.08891276550601412,0.5803245711287692,8.048648351160635,0.9029312541637369,15.006187254026502,3
1.0573981005847477,0.14349403917400894,9.457180277126463,2.3668885023903705,15.60774136722321,3
0.5402599809740596,1.7594121295335357,8.77761343803962,2.0322479123188484,15.22435802494855,3
0.6579948334135558,0.08629397695015528,4.933516421402558,2.9715979168594657,12.256188823826333,3
0.877052982699129,0.521882546033691,6.757768506058937,1.7986644934308265,12.804080252299674,3
2.0275012357402855,-0.06509411500645068,7.338019643048871,1.7754656831378681,15.764183055580725,3
0.6693133192698535,-0.2915521441942134,7.569527608721173,2.339089616776915,13.640124535786223,3
1.1261273227884232,2.1943888504879023,9.926172559669276,1.764930693227345,17.10830242032044,3
0.9514743176414497,1.202376291059239,8.502308350594333,2.224524633168708,17.09428600977636,3
1.2274572494294973,1.4607679777034726,7.908124798885083,2.284075005029932,17.76598392891488,3
0.6133897485423604,0.9635294184927867,7.856462355936184,2.311284662177084,14.695215561126854,3
0.030277039372929027,0.14266058510323376,9.769499883695092,2.380281313985104,17.438863555589712,3
0.5018649145790973,0.3578338434326936,8.560869667075904,1.9900144180037924,14.629025434921513,3
1.2093162629320435,0.3024092672067852,7.416873174931682,3.1022273540362977,14.672640724778827,3
0.9462585506734096,-0.3584756882328132,6.947360346790495,2.4804391059343267,13.332916914695147,3
0.9103974495097334,0.4420598812552605,7.386745444590886,2.7991613311638273,14.967589377009878,3
1.6888371449812505,-0.25501253709503574,7.323148124069784,2.2326632260338104,14.009918048348396,3
1.3961216496909103,1.815236227786337,7.770962073785105,2.583453428006782,15.595403722839091,3
0.40731344192450475,-0.6977173594442991,7.318624036140397,1.461881875893376,16.57596117970558,3
0.7776569798769826,0.13447407671360062,8.087576617295015,1.6195589577409444,14.874568427860115,3
0.9063968348997404,1.0165104079198835,8.273035528608132,2.5228592526615574,16.088875526465678,3
1.1286313193683108,0.6370723694244691,8.100528107342194,2.529234342203711,16.607264075154205,3
0.9474029444525354,0.1605336202489987,9.9745186031083,2.4619420974687753,16.068431405209612,3
0.800539031887703,0.2872966513393162,6.949053580271325,1.7999342446153035,12.200078173126897,3
1.3708938623859,-1.0725586420666116,4.573949148984474,1.8642692344623863,11.480681232185129,3
1.3522228060475878,-0.029454189432809863,8.218387505774741,2.5340907340597854,17.10199932251843,3
0.9814864687645896,0.19482002880126598,6.524898476429945,2.466019302025601,13.739717158084607,3
0.0014929618912786768,0.154234839835887,7.460932696737482,2.8532524793119376,14.885443029265922,3
0.5568217057099335,-0.4159401956979205,6.519635092119304,2.920397682729582,13.634036469897216,3
1.5024658603618382,-0.13453565345779514,5.469849784103209,2.102972683329642,13.396402586982264,3
1.1964759539550112,1.571398885965797,7.420401332870949,2.90045777225434,16.34824605729395,3
0.49589088327413766,0.2203557529770695,8.232281166391592,4.393495734626375,16.9572106834172,3
0.33588808691085104,0.12416437367669586,5.538639194415821,2.416296926643319,15.057356183213049,3
1.4786473309582995,0.15256583979766436,4.4233986282768605,2.112188515049378,11.511312803303781,3
0.3647742130724605,0.11490336286181872,6.051326789810246,2.2715147048259996,14.636697477873996,3
1.3970447815473332,1.165664550216833,6.996017329696198,1.5666116855135512,16.696958042581116,3
1.066452429232437,-0.14827492434362602,5.603907240450292,2.3107098734588583,14.148894862297235,3
1.716206354176125,-1.161768507451815,7.355316835093957,2.8226661971865177,16.052047553581865,3
2.1418364335242535,-0.4237395277975218,7.3581621157420765,3.0227352017426927,16.02047776372281,3
0.01652599992721604,-0.2061012453940794,8.61895955426104,2.5965854861543076,16.881026007917733,3
1.6877760569641351,-0.24880585672762792,7.238665841730105,2.845969455075601,17.222100968603343,3
2.5612494589391828,0.22763147236895176,7.139604815764591,2.319130263156703,14.52978997906624,3
1.211129048182634,0.18207058639622983,8.02931221099353,2.8554614934793423,18.86594638801385,3
1.3865129499377045,0.1540326932548183,7.485706594084775,2.485475677941086,16.29982263093939,3
0.4664465103649793,0.93177872989908,7.473843275640433,2.6987844133916257,16.355783148698777,3
2.9495388083301584,-0.9654737691820645,6.3057084835100286,2.9776599408200526,15.96193864485755,3
1.7830703030249495,0.8397130426135819,7.391588786447401,2.1909185352495024,16.318405110016,3
1.4013125951710146,0.9004469758400921,5.8246231178050705,3.5081743206569196,16.00011028938965,3
1.7423579462760768,-0.28325506888975366,6.913145989904818,3.3661210817855065,17.507761316111377,3
1.8609324759936203,0.10605505195315969,9.01373346250274,2.2789771752182713,20.663335254630905,3
1.5066848317922403,-1.049607628424927,5.933180968875808,2.515440876359826,14.58593832840087,3
0.772690058376727,-1.2076530343111123,5.796010966155066,2.344319533123728,14.242773226322699,3
2.5302804118529694,0.7836790800475248,8.762509897454931,3.4238064754953883,20.408151619747795,3
2.0240101064778386,-0.7821478842992335,8.206655218799598,2.716350182570801,16.85920560810237,3
1.7520770129441974,0.38688091883801695,8.674297794329721,2.286606938974737,17.491638737529893,3
1.1076540157603856,0.38806286349973934,8.026312616328516,2.5236757134361105,19.406647845602425,3
1.3940634633733253,-0.7822206801527567,7.666956760350153,3.6880763147802846,17.79831962471509,3
2.3631681432748386,0.2921452122996791,9.070320207943373,4.269788929006701,21.009262537304455,3
1.9376934105643988,0.7641379522610998,8.949254021135829,2.4170654717120477,19.170169420971806,3
2.1844330177962648,-0.507271270508623,7.581545708741861,3.6307586996525343,18.462836077506008,3
1.606074427395743,-0.050159213613808776,10.09901319263266,4.101691144633477,22.653145637984295,3
1.263421493196143,0.20334876228171506,7.440320967766855,2.7064814302470506,17.70218123102098,3
0.8620541524523206,-0.3682419870254327,9.689525933879297,2.9590363124749572,20.527178879977523,3
1.0639525711265847,-0.4513125743798122,7.647921048341627,3.2759977630422177,19.762153757560956,3
1.8092759979074036,0.01666149007619161,8.917551623338557,4.234106332261692,21.727812714520038,3
1.6218214871029348,-0.08226817783653952,9.651963671879559,3.7825241747797795,22.45382740631746,3
0.44951752386890576,-0.690673212212987,8.310150308429574,3.615606119401742,20.66114390641795,3
1.0390005906633102,-0.8186265099950583,7.417963460121743,2.8988027582927822,18.677970923962146,3
1.994451144079403,-0.9338574668573432,9.28789211986386,2.5653958114571687,20.61368933762574,3
1.3342181508167372,0.4863450926131626,7.772727568035086,2.1332613382477126,18.148231374118918,3
1.6011619052494155,0.3424977744692768,10.98165169332178,3.9753658665789886,24.421690724774017,3
1.247545148057864,0.15789291006171585,7.9324636836382565,3.0930918069631312,19.889176759268864,3
1.4145212763835016,-0.5049660839010379,8.541659695633305,3.633317947322016,19.815235532958944,3
1.4868612045586722,-1.2785776233107473,9.92886566298678,3.5263527917687654,21.121682155946427,3
2.5494010155444915,-1.4137700771614399,6.949003703477161,2.8626856075777902,19.170732243431775,3
1.874413772852426,-0.1591571564925111,9.630890335392191,2.2584336124125755,20.353399700608712,3
1.3235071228015696,-0.5561113550276144,10.015910052247643,3.410286753787968,24.582873740044636,3
2.1541121959738705,-0.5379332776382707,9.385094747367408,2.813711426730024,20.07082127286404,3
0.35165231769625027,-1.04685291909509,8.358713165362214,3.7608473256954555,20.549309983900407,3
0.8467105780711216,0.14538583519213044,10.11026367656842,4.402225649729396,21.998205045721228,3
1.9032476430043022,-0.9312874858038818,10.480351307077756,4.411550902169339,24.406811544829498,3
1.2142205288117645,-0.3033972817442124,9.414390499550294,4.748721589101114,23.70841816862094,3
2.4145833903808853,-0.5734322059951557,10.395352687128534,3.675398198586268,25.000794354255746,3
1.3102195200711628,-0.19690847637557263,8.784889313781155,2.7307231853952856,21.61056953460356,3
1.0347458180982714,-0.6875560342296995,7.717917501802715,4.411685903751507,21.076807915563847,3
1.6878050350603935,0.22663745935973095,12.094908826873183,4.302427881963489,25.451500205305763,3
0.7215688902737072,-0.9168288216025874,9.384139553220734,4.15164196232047,23.082457509584945,3
2.2145190958762577,-0.859641083661494,9.896350982986005,4.844851022401494,23.832341166027938,3
1.8008053634384145,-0.5600432740166146,11.267982054472132,3.889126814930472,25.995984183520758,3
2.295314254315472,-0.47432685397904006,10.156176246660108,5.3860974453358414,25.538907565331886,3
1.0114313091856415,-0.6238226826177407,11.038547502273774,5.370939361775852,24.759728017507193,3
2.4780222409636514,0.7990975329047384,12.450758820433848,4.466313728390806,27.70797541108198,3
1.7494871127268403,-0.5811997890979207,10.46759498740611,4.919258830323211,23.73691422723243,3
0.7262587671640366,-0.27870699035705065,11.966987809921907,4.680078145269293,26.685731550403037,3
1.985449455627657,0.4844024057421217,11.2466009368849,4.219176997672991,25.468223479259198,3
1.826469724530577,0.5991912333307474,11.241677407758335,4.500717669777366,26.058125878569403,3
2.6189573166744355,1.029657015115253,13.028688638715655,4.783352812627267,28.588076012721174,3
0.5310872428218345,0.11522118118177299,11.918243412028787,4.882635314894099,26.800643006405853,3
1.7465401075433702,-0.5689945302819007,12.60556131894167,4.442417654161501,28.782315548731816,3
2.2577278129826146,-0.9846080046038082,12.586708633362756,4.3957498075896115,27.310567575730108,3
2.9557485793509852,-0.05913560125602568,11.64319413584018,4.718536787066181,25.817584310567288,3
1.7150685566212651,-0.05894758588603566,10.337627811897566,3.0721793101262005,26.036617119070463,3
1.9328098548509651,-0.5155443191387206,11.326858188933617,4.9848288412562844,26.276523836798933,3
2.7386950248153883,-1.6734491186358098,10.384574459868364,4.886062860021159,24.21122261154242,3
1.1862909166296214,-0.4583281297342136,13.928452262708282,5.584522360082224,31.140659471477356,3
1.5492019093525098,-0.9569116266390878,11.906854366948158,4.725447017451812,26.748032942937428,3
2.0236091116614814,0.3553478518986851,11.82594775036217,5.67612998827798,28.639619465422395,3
2.0080205881214,1.0773201840260342,11.72624177226675,4.708661902127849,27.97105029939719,3
2.6985985413100306,0.7058589692504562,14.10108882050578,5.781978417821767,29.79074499179125,3
1.9298812025993068,-1.2085063978742558,14.984570323340176,5.445039509800016,30.69740561525193,3
2.9618713861332724,-0.7731708717682252,14.199357740581528,5.109421676606351,31.73829183384523,3
2.1239335254135607,-1.319209416617396,12.674947322689501,5.676948280442792,29.379748975442492,3
2.647943762922093,-0.9901982295175884,13.1891395017601,4.776433513108132,30.793287313893785,3
2.223021227773522,0.1435353669785991,14.469191909845978,5.674765656913566,31.51238609381292,3
1.423028624890486,-3.567872155007137,-4.35964775208338,2.59450500188246,4.03828709461706,0
2.2431058167249347,-4.218356171743848,3.7621962746505493,5.226937728978438,19.55012087309505,0
2.2856997853269787,-1.4965993307075762,3.0075595738622303,4.980030798285474,15.206752912477398,0
-1.8588949234976797,4.045917036835536,4.55663639514894,-5.209559907312613,-4.934087105963505,1
